Customer_ID,Gift_card_amount
ID0x1ad7,107.475555
ID0xc87,25.839104
ID0x1d1e,108.204445
ID0x284d,105.51604
ID0xf38,26.432163
ID0x943,51.55836
ID0x13f7,89.33275
ID0xd1b,46.218475
ID0xfa6,107.82194
ID0x2928,107.475555
ID0x184b,48.128838
ID0x282c,108.03315
ID0x2443,115.446724
ID0x2a2c,89.54105
ID0x2ae2,51.67935
ID0x18a3,108.204445
ID0x13fc,114.50871
ID0x3262,90.943054
ID0x33c0,89.56595
ID0x1147,93.46861
ID0x3a21,105.126976
ID0x160b,55.01001
ID0x1db9,50.163155
ID0x2e97,86.33451
ID0x22aa,56.05186
ID0x2fb9,56.860607
ID0x23c1,110.04029
ID0x1a22,110.76854
ID0x114b,51.35025
ID0x30d2,112.98487
ID0x7c4,73.806786
ID0x3317,108.78143
ID0x6c6,37.23074
ID0x1e5f,38.626343
ID0x20a1,84.31866
ID0x3c5d,104.40699
ID0x1861,76.771545
ID0x3226,90.65327
ID0x1d54,89.10195
ID0x2679,106.42822
ID0x1203,49.73935
ID0x39f6,108.95376
ID0x15cb,111.52708
ID0x206a,114.76386
ID0x644,52.330856
ID0x290a,87.89925
ID0x2cb1,106.82348
ID0x3cc6,121.924255
ID0x1609,51.67935
ID0x1e00,92.40357
ID0x27ef,109.792274
ID0x1098,50.916668
ID0x1795,109.27872
ID0x1530,91.08488
ID0x17b2,115.605774
ID0x1ad9,47.256676
ID0x3bc1,52.017704
ID0x1d7f,114.04072
ID0x1329,53.8833
ID0x192a,114.97294
ID0x16ca,119.98007
ID0x2f18,115.96824
ID0x20bf,90.69172
ID0x1192,74.83485
ID0x1e8b,111.876816
ID0x3021,107.560524
ID0x2500,112.32673
ID0x16f7,57.3604
ID0x2120,72.98512
ID0x39ac,113.525764
ID0x3534,144.5966
ID0x378c,109.49668
ID0x65d,88.493286
ID0x3dec,99.32096
ID0x1a48,51.052734
ID0x1f41,34.706543
ID0x20b2,116.62644
ID0x1b5f,110.62641
ID0x3c46,73.5962
ID0xbc8,50.089256
ID0x307f,26.493668
ID0x365d,75.701614
ID0xeeb,106.43308
ID0x3439,73.01088
ID0x2441,151.95811
ID0x15a7,50.089256
ID0x390e,110.4958
ID0x3bc5,103.95922
ID0x31d5,46.86017
ID0x3597,51.35025
ID0x105f,80.001434
ID0x3f9c,54.14958
ID0x9ef,53.085205
ID0xc6d,93.334435
ID0xafe,71.61773
ID0x350c,53.23853
ID0x307c,74.186325
ID0xf9e,37.20949
ID0x632,109.33834
ID0xbae,113.40595
ID0x2e3c,71.902534
ID0x2f72,50.916668
ID0xbc2,113.39129
ID0x18bf,108.257324
ID0x3cbe,120.74832
ID0x2816,49.575653
ID0x3eec,143.79083
ID0x256a,76.586296
ID0x1a99,71.95507
ID0x238d,36.22402
ID0xc49,46.91944
ID0x4f9,109.64883
ID0xb1f,108.95376
ID0x514,37.606
ID0x15b8,46.218475
ID0x34c8,48.62324
ID0x2837,74.917465
ID0x71e,35.978836
ID0xbca,88.55932
ID0x13a6,116.53644
ID0x1e2d,73.72679
ID0x39cb,98.54072
ID0x29ca,105.51763
ID0x7da,109.16666
ID0x1d3e,49.766647
ID0x4fa,71.237595
ID0x29ae,46.218475
ID0x2aea,114.76632
ID0x2082,109.72425
ID0xc38,106.33762
ID0x784,109.948425
ID0x17af,93.04691
ID0x414,110.64486
ID0x30e9,108.95376
ID0x2acb,74.467026
ID0x2dfa,38.35991
ID0x2cea,69.6695
ID0x3d91,27.35794
ID0x12bc,70.4739
ID0x3957,51.35025
ID0x3a94,108.10367
ID0x1a31,34.706543
ID0x33ea,26.819141
ID0x3508,87.3089
ID0x2dbc,50.522976
ID0x2d87,110.64486
ID0x640,109.20908
ID0x11d8,86.92128
ID0x3258,75.76415
ID0xf9c,52.390995
ID0x105d,70.871544
ID0x1f43,109.42251
ID0x2411,102.098495
ID0x2e87,47.903446
ID0x1191,35.58233
ID0x1202,110.68739
ID0x33a6,108.10367
ID0x6b2,114.03333
ID0x289e,48.451057
ID0x2f53,111.01468
ID0x3d3c,50.163155
ID0x3458,27.319687
ID0xf1f,94.263916
ID0xbf0,87.68287
ID0x3086,102.71082
ID0x25c1,113.19392
ID0x3ae6,26.819141
ID0x13e1,108.370415
ID0x3131,89.95493
ID0x385f,52.981167
ID0xbb9,75.53262
ID0x1b22,112.236786
ID0x383d,85.653305
ID0x653,107.77382
ID0xdc4,35.58233
ID0x2670,38.268936
ID0xd03,74.52355
ID0x1ee4,76.49199
ID0x33da,48.525345
ID0x1167,101.560196
ID0x15a8,41.66849
ID0x32af,50.79686
ID0x580,26.625786
ID0x10e2,76.46785
ID0x31b2,108.6024
ID0x10a8,33.214935
ID0x227b,109.038
ID0x2bcc,73.2954
ID0x2d7a,87.06946
ID0x2056,50.50101
ID0x3a24,43.413486
ID0x296c,50.829147
ID0x2563,111.8525
ID0x3b3d,113.46483
ID0x33dd,87.087006
ID0x1c15,84.64868
ID0x22da,94.52673
ID0xcf4,37.627243
ID0x2463,113.552216
ID0x2d99,90.71011
ID0x2d5f,26.625786
ID0x3073,90.89472
ID0x3ec7,35.58233
ID0x198e,109.12505
ID0x2d63,106.192116
ID0x5f7,105.20845
ID0x3601,111.95073
ID0x58b,109.16666
ID0x3b56,89.753624
ID0x14a3,108.81575
ID0x3d0b,107.66649
ID0xe10,59.100178
ID0x33fb,48.7886
ID0xac9,109.32665
ID0x35fd,107.948326
ID0x2e29,48.128838
ID0x210a,39.022846
ID0x2c9c,101.03375
ID0x37f7,115.68776
ID0x2a02,51.35025
ID0xe92,50.476223
ID0xcc0,111.42687
ID0x1b3b,110.18806
ID0x2e1a,74.267204
ID0x2be8,106.11717
ID0x3c69,110.38133
ID0x3b2b,149.6673
ID0x85c,104.67441
ID0xb5b,33.998207
ID0x3a89,50.411045
ID0x2dcf,37.833557
ID0x31d4,85.378456
ID0x30b0,113.57349
ID0x292c,109.16666
ID0x296e,74.212975
ID0x3d35,72.87049
ID0x29b8,33.998207
ID0x3216,37.25612
ID0x2d10,46.06398
ID0x1fff,82.75591
ID0x398f,53.8833
ID0x15d2,51.09547
ID0x2dd6,51.35025
ID0x14d3,85.01964
ID0x3064,109.38037
ID0x137f,110.05564
ID0x772,110.18806
ID0x19a2,76.50096
ID0x195b,73.34151
ID0x20bb,49.73935
ID0x12cd,36.620525
ID0x1e0f,70.84109
ID0x76b,104.52495
ID0x2b93,77.69955
ID0x3493,37.25612
ID0x58f,99.537094
ID0x2933,107.39429
ID0x91c,107.50124
ID0x212b,107.71405
ID0x179a,26.571259
ID0x7ee,85.6838
ID0x2f5c,109.33902
ID0x303b,34.706543
ID0x3b7e,50.089256
ID0x2dc9,36.96431
ID0x5a8,51.35025
ID0x3c51,93.57418
ID0x33bd,36.567802
ID0x2c06,25.839104
ID0x1db3,73.73801
ID0x2b64,77.32636
ID0x73e,50.389603
ID0x2dd0,111.59545
ID0x2c9b,74.24364
ID0x2c6b,113.40595
ID0x36ab,38.943794
ID0x3843,71.66054
ID0x3c56,50.938496
ID0x2875,107.560524
ID0x10eb,108.204445
ID0x2870,105.037346
ID0x2128,106.87018
ID0x99b,103.60764
ID0x2b99,104.44591
ID0x28ef,47.324604
ID0x38ad,91.105644
ID0x20d3,113.40595
ID0xc8a,49.766647
ID0x36ca,26.571259
ID0x19f0,109.129654
ID0x19d1,98.53626
ID0x331b,108.75412
ID0x1e73,49.566437
ID0x3507,70.4852
ID0x2158,107.897964
ID0x1437,26.08699
ID0x1532,70.064514
ID0x2e56,105.896805
ID0x3641,48.7886
ID0xecb,89.10195
ID0x3b77,93.01517
ID0x3997,107.948326
ID0x81d,109.16666
ID0x16bd,108.64074
ID0x378b,110.61853
ID0x1399,113.90276
ID0x2b95,50.163155
ID0x2bdf,73.34151
ID0xc86,73.62341
ID0x544,74.917465
ID0x17f4,76.135605
ID0x1e49,89.89656
ID0x3478,38.35991
ID0x1e7e,107.684235
ID0xf93,78.21166
ID0x2f25,106.19308
ID0x3cae,107.681984
ID0x19ee,108.46981
ID0x1444,106.827736
ID0x3580,91.734474
ID0x2035,50.476223
ID0x255a,50.50101
ID0x1cfb,85.06311
ID0x13f0,107.560524
ID0x1a7d,26.819141
ID0x259e,49.167038
ID0x2e6f,51.313175
ID0x271e,86.16905
ID0x5d2,35.58233
ID0x1b49,110.45238
ID0x13d5,107.948326
ID0x911,111.98071
ID0x2531,107.22152
ID0x881,109.765755
ID0x1650,95.77943
ID0x269f,49.766647
ID0x4de,26.819141
ID0x151d,112.8478
ID0x3e84,79.73165
ID0x38b9,81.327805
ID0x7db,50.938496
ID0x2ccf,49.766647
ID0x184c,90.85437
ID0x23f5,102.56583
ID0xf96,50.163155
ID0x2011,112.668755
ID0x1b06,35.58233
ID0x1bc9,56.81126
ID0x1440,105.70138
ID0x2e8e,26.354572
ID0x746,112.99535
ID0x1710,128.0085
ID0x2c08,36.567802
ID0x3593,110.47253
ID0x3de8,91.10738
ID0x18f4,48.77053
ID0x2ad4,104.26932
ID0x10db,52.826775
ID0x209e,73.92214
ID0x1770,49.73935
ID0x4e6,105.65406
ID0x29bd,111.876816
ID0xb0c,49.766647
ID0x12e9,55.115837
ID0xe76,70.56751
ID0x25bb,126.61572
ID0xd87,76.819016
ID0x1003,74.72032
ID0x1116,37.606
ID0x3c50,53.327633
ID0x3eeb,89.33885
ID0x1858,86.37735
ID0x3acc,88.29236
ID0xa0e,50.476223
ID0x2d6e,51.909344
ID0x4b1,48.128838
ID0xd65,49.616676
ID0x19a9,112.37141
ID0x2e27,109.948425
ID0xd6d,126.671165
ID0x2acd,51.49793
ID0x27be,110.96982
ID0x2999,50.50101
ID0x89e,50.3898
ID0x2f7a,46.614983
ID0xcad,107.67536
ID0x9f0,49.154827
ID0xaa0,34.075798
ID0x3095,88.26964
ID0x67b,118.61153
ID0x8f7,51.921726
ID0x9e5,58.74526
ID0x1513,91.18001
ID0x3f60,54.208958
ID0xd1c,25.91745
ID0x3376,106.37816
ID0x3d6f,26.74155
ID0x2ada,77.36359
ID0x37a2,50.476223
ID0xe91,93.32024
ID0x2008,77.12341
ID0x3aa0,86.310745
ID0x323c,37.23074
ID0xe13,48.7886
ID0x16f4,34.706543
ID0x3f87,90.77572
ID0x37bb,110.96743
ID0x74f,119.27844
ID0x26b6,25.839104
ID0x12c7,73.34151
ID0x19df,35.978836
ID0x2fc2,109.66587
ID0x3f91,41.177177
ID0x262d,107.73141
ID0x4e1,37.23074
ID0x11fb,51.193367
ID0x368f,107.64685
ID0xe8a,77.75459
ID0x12de,59.179497
ID0x3a04,71.35817
ID0x124f,108.68676
ID0x2fff,99.31719
ID0x1b6f,74.33785
ID0x1d60,76.68087
ID0x3ab7,37.606
ID0x1a12,109.16666
ID0x824,70.24972
ID0x2881,93.279854
ID0x1dfe,75.62245
ID0xd1f,108.204445
ID0x314f,107.64685
ID0x3ea4,76.66785
ID0xb5f,108.11803
ID0x12e2,109.948425
ID0x1e3d,90.14983
ID0x1a6d,89.56595
ID0x2372,52.826775
ID0x1d5f,111.4003
ID0x3c68,77.75459
ID0x869,46.614983
ID0x3c3b,76.36166
ID0x35dd,76.118256
ID0x2547,104.97798
ID0x819,94.86497
ID0x3037,90.12494
ID0x3d07,86.37735
ID0x1429,36.567802
ID0x20f6,51.052734
ID0x1b88,46.218475
ID0x3745,112.09673
ID0x2237,75.886696
ID0x1364,26.08699
ID0x16b7,106.61979
ID0x2d31,110.36042
ID0xe1b,87.58395
ID0x36c6,50.411045
ID0x3a32,93.34941
ID0x1661,35.777725
ID0x2a40,89.97611
ID0x18da,77.19279
ID0x32f5,37.627243
ID0x351f,113.39982
ID0x3046,107.36055
ID0x351e,34.075798
ID0x3f9,90.856064
ID0x671,76.10446
ID0x21a8,49.264935
ID0x2d17,107.64685
ID0xdd3,108.257324
ID0x1b39,94.57297
ID0x1fe7,131.77197
ID0x32df,106.87018
ID0x397e,40.92936
ID0x3313,85.56936
ID0x2fbb,76.611084
ID0x9b0,90.67836
ID0xbd6,33.998207
ID0x3676,104.80564
ID0x39a5,101.004776
ID0xe0e,104.322945
ID0x42e,89.311485
ID0x2b18,106.87018
ID0x245c,110.3935
ID0x3139,72.82911
ID0x2a4a,72.817764
ID0x2287,50.411045
ID0x2e75,110.74145
ID0x4c5,76.54874
ID0x1633,53.43976
ID0x1659,91.98179
ID0x1da8,106.37816
ID0x1478,108.496956
ID0x229c,95.33228
ID0x100f,108.03315
ID0x2f47,71.65193
ID0x153a,51.01642
ID0x613,76.68087
ID0x871,146.32681
ID0x1fab,87.6675
ID0x207c,51.95487
ID0x266b,54.738995
ID0x75b,40.11774
ID0x967,37.606
ID0x29de,26.009396
ID0x3b07,118.77894
ID0x2fcc,53.23853
ID0x1fef,116.87451
ID0x2cb9,90.72553
ID0xf8d,53.23853
ID0x37b4,107.886475
ID0x901,111.176125
ID0x3555,110.40223
ID0x2bd1,104.38302
ID0x392a,55.756004
ID0xbfd,51.95487
ID0x3a69,75.24537
ID0x1ed5,38.626343
ID0x996,84.46176
ID0x17b3,88.36392
ID0x184d,83.34248
ID0x2a45,38.35991
ID0x1fe0,110.9562
ID0x263e,88.93517
ID0x22fe,107.037445
ID0xb18,50.014534
ID0x34da,55.45636
ID0x3479,47.076714
ID0x24df,110.11066
ID0x1c43,109.20908
ID0x2c8d,112.45964
ID0x1805,49.18511
ID0x3dfb,72.93152
ID0x28a6,50.1298
ID0x3992,46.218475
ID0x54d,79.1484
ID0x1bee,109.16666
ID0x2ead,28.849552
ID0x28b3,46.86017
ID0x1051,108.03315
ID0x123f,108.59597
ID0x25f8,51.35025
ID0xdd5,107.67536
ID0x129c,113.854164
ID0x1aeb,51.55836
ID0x2063,110.91232
ID0x16c4,94.33239
ID0x21cd,52.336773
ID0x4007,109.35505
ID0x7c2,118.06176
ID0x26f5,109.33834
ID0x2ad6,34.075798
ID0x2319,123.62433
ID0xc0f,75.79064
ID0xcb7,74.83485
ID0x3927,50.163155
ID0x2db9,89.6243
ID0x1b7d,61.535633
ID0x3d4a,100.88924
ID0x2d75,108.107925
ID0x2f52,129.23691
ID0xe93,110.32044
ID0x34d8,95.2498
ID0x27e3,88.147705
ID0x2377,49.327595
ID0xefb,75.385506
ID0x11d3,41.517086
ID0x3830,25.839104
ID0x2480,70.34471
ID0x16c0,51.66364
ID0x3d10,91.229256
ID0x3528,149.09637
ID0x37af,108.496956
ID0x1b4e,46.86017
ID0x24ea,34.706543
ID0x156f,94.108345
ID0x24f1,103.22281
ID0x1bea,38.564884
ID0x23a7,27.319687
ID0xad9,106.86802
ID0x3c13,95.84788
ID0x22bd,103.2184
ID0x334e,109.5932
ID0x1b5c,51.95487
ID0x1dd7,110.96982
ID0xc9b,91.420975
ID0x2408,111.58153
ID0x345b,60.221184
ID0x215b,90.159805
ID0xf4d,35.58233
ID0x1fbb,109.152016
ID0x1bda,108.56128
ID0x3889,69.53723
ID0x5a2,88.00357
ID0x33f7,109.38037
ID0x3e8a,94.33331
ID0x37a4,89.22732
ID0x3a71,109.66729
ID0x290e,112.45964
ID0x223b,49.167038
ID0xec9,36.620525
ID0x1692,25.700008
ID0x2be3,89.817184
ID0x2934,49.766647
ID0x2957,122.34575
ID0x1b4d,36.96431
ID0x38c1,32.16142
ID0xb23,56.860607
ID0x19c2,110.409836
ID0x1617,90.62847
ID0x2101,56.86117
ID0x2e8f,74.24364
ID0x32d0,34.075798
ID0x2ca6,125.33553
ID0x3004,88.97489
ID0x1b60,71.027596
ID0x17f3,112.143364
ID0x3f42,100.04426
ID0x27d5,49.17748
ID0x200d,50.50101
ID0x2b1d,109.16666
ID0x3aa1,37.18478
ID0x2704,50.163155
ID0x3c86,112.31141
ID0x2c60,108.36
ID0x148a,130.51147
ID0x38fb,153.77075
ID0x1707,111.10079
ID0x97c,107.63357
ID0x6b5,50.027298
ID0x3f41,82.612495
ID0x3638,109.20908
ID0x250f,108.03315
ID0x17e0,76.2832
ID0x3237,50.014534
ID0x3c25,93.29966
ID0x2374,95.02577
ID0x3905,109.33834
ID0x3cdc,76.37577
ID0x896,107.475555
ID0x29c6,109.76962
ID0x601,37.606
ID0x31b8,109.60841
ID0x318b,143.62753
ID0x240c,46.614983
ID0x2ae8,73.41028
ID0x25fc,90.56551
ID0x2eb2,77.36359
ID0x2348,72.00844
ID0x2331,51.94979
ID0x29c4,110.64486
ID0x2912,148.69844
ID0x394d,95.84733
ID0x2e6b,37.606
ID0x235a,51.55836
ID0x2375,118.36433
ID0x915,107.39429
ID0xbd4,70.534195
ID0x235e,108.03315
ID0x1feb,109.22122
ID0x10e5,36.567802
ID0xce7,105.028366
ID0x27b8,106.411514
ID0x3295,57.786575
ID0xa30,109.792274
ID0x193e,113.21677
ID0x25dd,110.18806
ID0x883,73.41028
ID0x161c,35.14698
ID0x2487,36.96431
ID0x35bc,107.42947
ID0x3e29,49.154827
ID0x180d,108.370415
ID0x3c2e,53.797203
ID0xe2b,47.076714
ID0x421,89.871765
ID0x3f58,118.255554
ID0x657,103.963295
ID0x1826,111.46146
ID0x1de3,26.493668
ID0x3b31,75.9213
ID0x2155,51.052734
ID0x1800,78.091934
ID0x3361,48.125664
ID0x2f3e,112.21235
ID0x3d59,26.08699
ID0x2d73,112.236786
ID0x1293,87.665886
ID0x216a,38.626343
ID0x1137,110.870804
ID0x35ad,97.774796
ID0x1a41,110.98157
ID0x6d5,85.63666
ID0x2b62,109.12505
ID0x3c3e,47.563183
ID0x2e13,108.54695
ID0x2084,52.826775
ID0x1735,34.075798
ID0x241e,52.275314
ID0x10f6,88.50473
ID0x3d0d,91.14335
ID0x1129,61.842022
ID0x8d4,48.77053
ID0x3e35,102.98292
ID0xd68,52.390995
ID0x2033,37.606
ID0x1fb9,106.82348
ID0xe07,113.02741
ID0x378e,87.64115
ID0x1ef6,41.177177
ID0x177e,109.33834
ID0x17ca,137.37971
ID0xc9e,151.4043
ID0x19c9,49.18511
ID0x29e5,84.57137
ID0xbeb,49.064247
ID0x552,110.64486
ID0x1e5a,90.483574
ID0xc09,110.530975
ID0x754,89.87628
ID0x1f34,50.476223
ID0x3d05,38.943794
ID0xfc6,81.8708
ID0xbd1,101.8429
ID0xed5,107.64685
ID0x3362,139.54573
ID0x2204,74.47245
ID0x2e12,27.242096
ID0x204f,75.52365
ID0x7f6,47.324604
ID0x1799,76.37577
ID0x2d25,86.40228
ID0x3260,92.776596
ID0x3fe5,111.476685
ID0x1a74,111.023415
ID0x3152,111.4003
ID0x2113,34.706543
ID0x60e,33.998207
ID0x228f,76.819016
ID0x34c0,133.60678
ID0x1ea7,74.66614
ID0x2c03,111.52708
ID0x27c6,106.19537
ID0x3fa5,34.706543
ID0x1d09,37.627243
ID0xe5b,107.80832
ID0x3c79,55.67493
ID0x1829,112.640465
ID0x20c3,49.76899
ID0x316f,107.21677
ID0xcec,84.60598
ID0x3013,113.67728
ID0x2cbc,101.04814
ID0x635,50.50101
ID0xc1e,107.36055
ID0x2d79,90.65358
ID0x273a,27.319687
ID0x8f5,113.71188
ID0x1bf5,106.19537
ID0x9f2,45.60826
ID0x21ff,50.656227
ID0xc59,108.496956
ID0x342a,53.797203
ID0x24c1,26.009396
ID0x820,106.82348
ID0x32fa,98.94557
ID0x1748,103.31979
ID0x55a,54.640987
ID0x2e85,37.963406
ID0x3103,105.594444
ID0x3e3c,75.397316
ID0x30af,88.96963
ID0x1ca4,26.432163
ID0x1b20,108.874626
ID0x24ec,34.075798
ID0x1bec,92.26599
ID0x392d,26.727196
ID0x134d,75.69193
ID0x1a53,110.3935
ID0x38a9,53.23853
ID0x3aaa,112.714516
ID0x14c4,107.21677
ID0x1dad,114.98368
ID0x251b,106.19537
ID0x22ec,74.47245
ID0x168c,106.19537
ID0x2530,108.49282
ID0x3800,104.6366
ID0x1953,90.73491
ID0xcf7,110.61853
ID0x19d8,108.03315
ID0x1cf0,91.406685
ID0x35c6,49.17748
ID0x2ca9,51.052734
ID0x11c0,74.47245
ID0x157b,50.50101
ID0xec3,106.28231
ID0x2deb,107.64685
ID0x1cb5,110.37951
ID0x2dff,98.199066
ID0x2b41,90.76173
ID0xaa9,102.29443
ID0x3f84,49.766647
ID0x3d3e,55.07147
ID0x18b1,110.96982
ID0x3263,115.19467
ID0x2000,86.86939
ID0x3751,109.38037
ID0x2e1f,36.620525
ID0x74e,113.46483
ID0x651,78.28505
ID0x1a07,71.880844
ID0xb53,83.40826
ID0x1d00,50.50101
ID0x2cf4,110.28195
ID0xc84,96.56343
ID0x37c4,107.475555
ID0x2777,51.35025
ID0x12c6,70.92199
ID0xc48,89.23211
ID0x1756,114.95421
ID0x162f,105.843994
ID0x3bea,112.236786
ID0x1df8,71.027596
ID0x8dd,100.842636
ID0x3ed4,85.93971
ID0x159f,114.128784
ID0x23d6,107.01596
ID0x363a,90.71011
ID0x10f3,102.665665
ID0x2c38,47.14329
ID0x25ed,76.906235
ID0x2386,115.25291
ID0x19a8,75.886696
ID0x1c7e,86.97613
ID0x1ecf,93.07171
ID0x1860,52.330997
ID0x966,145.46251
ID0x3dd4,79.91382
ID0x1b09,75.62245
ID0x3e6e,86.57
ID0x13cd,89.82368
ID0xb2c,90.3189
ID0x3d81,50.72411
ID0x209f,88.128235
ID0x11e6,47.256676
ID0x38f1,109.364685
ID0x1ee8,105.55241
ID0x35e9,50.916668
ID0x2585,108.64074
ID0x3812,108.1505
ID0x3b26,117.2307
ID0x1d33,82.04176
ID0x33d6,52.826775
ID0x439,88.69551
ID0x964,73.95238
ID0x14f0,110.91232
ID0xdb2,107.90377
ID0x2604,111.940575
ID0x349e,111.58153
ID0x3a50,108.34136
ID0x1415,56.349773
ID0xe3d,49.302803
ID0x554,46.614983
ID0x1f0f,46.86017
ID0x5ff,107.64685
ID0x22f5,109.05035
